"Pacific Crest Trail Water Report -- Northern California : Sierra City to Ashland, OR",,,,,Updated 07/02/2025 @ 8:10pm     by Druid,
,1155.6,WA1156,Seasonal Stream,"08/01/23 (Stinio): Looks pretty stagnant, small trickle ",8/8/23,Stinio
,1158.6,"RestArea1157
PCTAID_536",Rest area on Highway 80,,,
,1159.9,"WA1159
PCTAID_537",Upper Castle Creek tributary,08/04/23 (Sagerunner): Flowing well,8/8/23,Sagerunner
,1160.3,"WA1159B
PCTAID_538",Upper Castle Creek tributary,"06/29/23 (bufferingmelonshorts): Dry Trail at 1160.5
06/25/23 (vincenttotte): Good Flow",8/8/23,bufferingmelonshorts
,1161.9,PCTAID_1202,Lower Castle Creek,,,
,1163.375,"WA1162
PCTAID_539",Seasonal Basin Peak Spring,"07/11/23 (lauren&cory): There are some potential sites 0.1M North of here. Slightly sloped, lumpy but you could make it work. We had 1 bar LTE with verizon but not very strong. 
06/30/23 (dianacastap): Snow covered sites, Spring is accessible ",8/8/23,lauren&cory
,1164.2,"WA1163
PCTAID_540",Creek at the end of a switchback.,08/04/23 (Sagerunner): Flowing well,8/8/23,Sagerunner
,1165.5,"WA1164
PCTAID_541",Wooden bridge over a seasonal stream.,07/31/23 (tygr): Water flowing 0.2 miles sobo of this. ,8/8/23,tygr
,1168.2,"WACS1167
PCTAID_542","White Rock Creek, wooden bridge, several campsites.",07/28/23 (sheshakes): Beautiful but mosquitoes will eat you alive. Filled up water and ran for the ridge. ,8/8/23,sheshakes
,1168.4,"WA1167
PCTAID_543",Small stream,07/28/23 (sheshakes): Dunno if it's algae or sediment or what but lot of what not in this here creek. ,8/8/23,sheshakes
,1170.0,"WA1169
PCTAID_544",Snowbank spring,"07/24/23 (Mr.Rogers): small stream intercepts the trail, next water at 1173.3
07/23/23 (titohito): Trough is 10 steps downhill from the trail. Flowing very well. Cold and clear. ",8/8/23,Mr.Rogers
,1173.4,"WACS1172
PCTAID_545","Seasonal Lacey Creek, campsites nearby, sign says ""Always water 3/10 mile downstream.""",07/31/23 (njtierney): Good flow of water just before the road hiking nobo. ,8/8/23,njtierney
,1180.4,"WA1179
PCTAID_546",Mule Ears Creek,08/02/23 (FionaJ): Flowing well,8/8/23,FionaJ
,1184.7,"WA1184
PCTAID_547",Road bridge over a creek.,06/30/23 (seamore): Creek after 1184.8 has easy access and very strong flow. ,8/8/23,seamore
,1185.3,"WA1184b
PCTAID_548",Bald Ridge Creek,08/05/23 (Sagerunner): Both still flowing. 2nd Nobo better a few small ones after,8/8/23,Sagerunner
,1186.7,"WA1186
PCTAID_549",Bear Valley Springs Trail junction [1/10 mile off trail].,"07/21/23 (andescandy): No snow, plenty of flow. 150 yrds off trail. Pretty buggy! ",8/8/23,andescandy
,1191.9,"WACS1191
PCTAID_550","Milton Creek, wooden bridge, campsite nearby.","07/29/23 (rockymountainscrambler): Milton Spring is 0.8mi south of here. 
07/23/23 (luckyluke): picturesque creek and great place for a swim. the cold water feels goood",8/8/23,rockymountainscrambler
,1192.7,"WACS1192
PCTAID_551","2nd crossing of Milton Creek, wooden bridge, small campsite nearby.","08/05/23 (Sagerunner): Just as beautiful as stated before. No mosquitos. 
07/11/23 (Coco22): Good camping spot. Nice flowing river. Room to sit. Lots of butterflies and dragonflies, which means no blood sucking creatures.... ",8/8/23,Sagerunner
,1194.1,"WA1193
PCTAID_552","Haypress Creek, steel bridge. Trail junction to Wild Plum Campground and side trail into Sierra City nearby.","05/13/23 (toddlersnacks): 99% snow free here to Sierra City. 
10/02/22 (cheickenonabun): This is a big creek, big mondo flow. ",8/8/23,toddlersnacks
,,,,,,
,1196.1,"WA1195
PCTAID_553","North Yuba River, steel bridge.","07/09/23 (maplefields): looks like water is class 4/5, even in the spots the trail leads down.  ",8/8/23,maplefields
,1195.4,Sierra City,Short walk from PCT. Popular stop for hikers. ,"07/21/23 (ScottG): Underrated Stop. Very Hiker friendly town. 
07/26/23 (daytonhagans): The post office was very helpful. ",8/8/23,ScottG
M1,1198.3,"WA1197
PCTAID_556",Switchback spring,"07/22/23 (elijohnson102): I dumped out all of my town water and filled up here. Way colder. 
07/18/23 (Coolwhip): Flowing well ",8/8/23,elijohnson102
M1,1201.8,"WA1201
PCTAID_557",Seasonal spring,08/01/23 (KatQ): Nice flow. Easy to collect.,8/8/22,KatQ
M1,1203.8,"WA1203
PCTAID_558",Sierra Buttes Spring,"08/01/23 (Friend): About 0.3 after the spring on the right theres some flat spots on what is probably an old dirt road. 
07/27/23 (LostKeys): Beautiful cold water. ",8/8/22,Friend
"Note: The Sierra Buttes Reroute of the PCT (starting near mile 1204) was completed in the fall of 2017. This new trail is included in 2019 Halfmile Maps and the 2021 Halfmile Trail Notes and Guthook.This new section of trail replaced about 4.4 miles of old trail with 6.9 miles of new trail. The PCT is now 2.5 miles longer. The new section of trail takes PCT hikers and riders past lakes and camping. Plus, it avoids the old road walk and gets you further away from vehicle noises. The PCT passes the Packsaddle Campground at new trail mile 1208.4, which has a water pump behind the pit toilets.",,,,,,
M1,1205.4,,Tamarack Lakes,"06/17/24 (David H): disappeared into a large snowbank at Tamarack Lakes at 6800'. People had gotten over it, but at 5pm it was getting slippery uphill and it would have been worse downhill at 6pm.
07/04/23 (kyukimber): Traverse was fine without any traction. Short stretch where you risk falling in the lake. ",8/8/23,David H
M1,1206.3,,Tamarack Creek,,,
M2,1207.5,,Packer Creek,07/26/23 (quendi): flowing well,8/10/23,quendi 
M2,1207.6,,Creek,07/26/23 (quendi): flowing well,8/10/23,quendi 
M2,1208.4,,Creek,,,
M2,1209.5,,Sawmill Creek,07/26/23 (quendi): plenty of moving water,8/10/23,quendi 
M2,1213.5,PCTAID_559,"Unpaved road to Summit Lake, water at Summit Lake.",07/27/23 (daytonhagans): There's a fallen tree on the south shore you can walk on to get past the swampyness and access the clear water. ,8/10/23,daytonhagans
M3,1216.0,PCTAID_560,"Pauley Seep, 100 yards off trail.","
-----
Note that the sign is facing southbound traffic so watch for a faint use trail to avoid missing it.",,
M3,1217.7,LittleJamison Creek,"Trail junction to Little Jamison Creek, 200 feet off-trail.","07/06/22 (Burglar): Creek flowing, easy to get water",7/8/22,Burglar
M3,1217.7,"WA1216
PCTAID_561",Piped spring 1/10 mile E of PCT,,,
M3,1217.8,"WACS1216
PCTAID_563",Small pond,,,
M3,1221.4,"ATreeSpring
PCTAID_564",*A Tree spring,07/06/22 (Burglar): Good flow,7/8/22,Burglar
M4,1225.5,"WA1224
PCTAID_565",Small creek,07/06/22 (Burglar):  Several small creeks flowing in this area,7/8/22,Burglar
M4,1225.7,PCTAID_566,Seasonal W Branch Nelson Creek,,,
M4,1228.0,PCTAID_567,East Branch of Bear Trap Creek,07/06/22 (Burglar): Flowing well,7/8/22,Burglar
M4,1228.3,PCTAID_568,West Branch of Bear Trap Creek. East Branch 3/10 mile south may be better water.,07/06/22 (Burglar): Flowing,7/8/22,Burglar
M4,1230.2,PCTAID_569,Seasonal East Hopkins Seep,,,
M5,1233.0,PCTAID_570,Duck Soup Pond,,,
M5,~1234,WhiskySpringTR,"Whiskey Spring trail junction, spring is 3/10 mile off trail",07/06/22 (Burglar): Flowing well,7/8/22,Burglar
M5,1236.3,PCTAID_571,*Creek 3/10 mile S of PCT on paved Quincy-LaPorte Road.,,,
M5,1238.6,PCTAID_572,*Alder Spring (800 feet off trail) trail junction.,07/06/22 (Burglar):Good flow,7/8/22,Burglar
M6,1243.0,PCTAID_573,"Black Rock Spring, 3/10 mile S of Fowler Peak Trailhead along trail",,,
M6,1246.1,PCTAID_574,"Small N Fowler Creek, 1/10 mile S of PCT down short trail,",07/06/22 (Burglar): Flowing,7/8/22,Burglar
,"Sign for the creek is mounted parallel to the trail so be careful not to miss it. The use trail is visible, and takes you down across a road to a shady watering hole. As a south-bounder coming up from the Middle Fork on a hot day, this oasis was a welcome relief.",,,,,
M7,1251.4,PCTAID_575,"**Middle Fork Feather River, steel bridge",,,
,,,,,,
M7,1253.8,PCTAID_575,Tributary of Bear Creek,07/07/22 (Burglar): Flowing well,7/8/22,Burglar
M7,1253.8,PCTAID_576,*Bear Creek,07/07/22 (Burglar): Flowing very well,7/8/22,Burglar
M7,1254.7,PCTAID_1203,*Bear Creek,,,
M7,1255.4,PCTAID_577,Tributary of Bear Creek,07/07/22 (Burglar): Very good flow,7/8/22,Burglar
M7,1259.5,PCTAID_578,Seasonal tributary of Bear Creek,,,
M7,1261.4,PCTAID_579,Lookout Spring,07/07/22 (Burglar): Flowing,7/8/22,Burglar
,~1265,HaskensStore,"Haskens Store, small store next to bed and breakfast - alt. mi 2.7",,,
,~1265,LkshoreResort,"Lake Shore Resort, restaurant, bar, small store, www.buckslakeshoreresort.com. - alt mi. 3.8",07/08/22 (Burglar): Some water near the road,7/9/22,Burglar
M8,1266.3,"WA1265
PCTAID_582",Seasonal spring,07/08/22 (Burglar): Just a trickle,7/9/22,Burglar
M8,1266.7,"WA1265B
PCTAID_583",Seasonal spring,,,
M8,1267.3,PCTAID_584,Seasonal Big Creek,07/08/22 (Burglar): Decent flow,7/9/22,Burglar
M9,1270.8,PCTAID_586,Bucks Creek,08/10/22 (David H): still running clear with useable volume.   ,8/10/22,David H
M9,1271.2,PCTAID_587,Bucks Creek,08/10/22 (David H): still running clear with useable volume.   ,8/10/22,David H
M9,1273.7,SpanishPeakTR,Spanish Peak Trail junction,"08/10/22 (David H): Spanish Peak is an excellent short side trip. Easy trail - an old jeep road to the site of a fire lookout.  There's just old foundations left, and a great view.",8/10/22,David H
,1274.9,SilverLakeTR2,"Silver Lake Trail junction 
[the lake is 2 miles E], 
large campsite nearby.","08/10/22 (David H): Silver Lake is a very quiet campground, albeit a hard two mile hike from the PCT. No piped water, trash service, or TP, but for $20 you get a picnic table, fire ring, and vault toilets. ",8/10/22,David H
M10,1277.9,PCTAID_588,Clear Creek Springs,"08/06/22 (David H): running clear at trail
07/08/22 (Burglar): Easier to get if you go past the sign to where the water crosses the trail",8/8/22,David H
M10,1278.4,PCTAID_589,Seasonal headwater of Clear Creek,08/06/22 (David H): still running clear at trail,8/8/22,David H
M10,1279.4,PCTAID_590,Clear Creek,08/06/22 (David H): running strong and perennial. The nearby campsites look pretty sad. Just over the creek there was one good looking campsite among boulders. Last year's fire damange is everywhere.,8/8/22,David H
M10,1279.7,"WA1278
PCTAID_591",Shallow lily pond,08/06/22 (David H): shallow lily pond still lots of water,8/8/22,David H
M11,1281.3,PCTAID_592,"Brecken Fern Spring
spring is 500 ft off trail.","08/06/22 (David H): no water at trail, I didn't go looking for it.",8/8/22,David H
M11,1283.22,"WA1282
PCTAID_593",Seasonal spring.,"08/06/22 (David H): still tricking out of iron spout, about a liter a minute maybe. Easy access.",8/8/22,David H
M11,1283.4,PCTAID_594,Canyon View Spring,08/06/22 (David H): via short trail - running clear about 2-3 liters a minute but awkward to access. No water at trail.,8/8/22,David H
M11,1286.9,Belden,"Belden Town Resort
https://beldentown.com/pcthikers.cfm",07/09/22 (Burglar): Spigot is on,7/11/22,Burglar
N1,1289.6,PCTAID_596,"Indian Creek, large wooden footbridge.","06/16/24 (David H): the Little Indian Creek Bridge has been replaced and the trail is no longer closed.  
07/09/22 (Burglar): Bridge has burned down but water is easy to cross at the moment on what's left of it",6/16/24,Burglar
N1,1290.7,"WA1289
PCTAID_597",Small creek,"06/16/24 (David H): flowing enthusiastically
07/09/22 (Burglar): Good flow",6/16/24,David H
N1,1292.2,"WA1291
PCTAID_598",Small seasonal creek.,06/16/24 (David H): flowing enthusiastically,6/16/24,David H
N1,1293.5,PCTAID_599,Seasonal Rattlesnake Spring,"07/09/22 (Burglar): Flowing pretty well, multiple liters per minute",7/11/22,Burglar
N1,1293.8,"WA1292
PCTAID_600",Creek,07/09/22 (Burglar):  Lots of water,7/11/22,Burglar
N1,1294.1,"WA1292B
PCTAID_601",Creek,07/09/22 (Burglar): Flowing great,7/11/22,Burglar
N1,1294.4,PCTAID_602,"William's Cabin site, small creek nearby.",07/09/22 (Burglar): Easy to get water,7/11/22,Burglar
N1,1294.8,PCTAID_603,Chips Creek tributary,07/10/22 (Burglar): Flowing very well,7/11/22,Burglar
N1,1295.3,PCTAID_604,"Myrtle Flat, small stream nearby.",07/10/22 (Burglar): Flowing,7/11/22,Burglar
N2,1296.7,"WA1295
PCTAID_605",Large creek,07/10/22 (Burglar): Flowing,7/11/22,Burglar
N2,1297.1,"WA1295B
PCTAID_606",Small creek,,,
N2,1297.3,PCTAID_607,"*Chips Creek Bridge, large creek. ",,,
N2,1297.5,PCTAID_608,"Chips Creek, 2nd crossing, large creek.",,,
N2,1297.6,"WA1296
PCTAID_609",Small creek,,,
N2,1298.3,"WA1297
PCTAID_610",Small creek,,,
N2,1298.7,PCTAID_611,Creek,,,
N2,1298.8,PCTAID_612,Creek,,,
N2,1301.1,PCTAID_613,Andesite Spring,,,
N2,1302.5,PCTAID_614,Frog Spring,"07/10/22 (Burglar): Slow trickle, can get water if you are patient, some sediment",7/11/22,Burglar
N3,1306.9,PCTAID_615,*Cold Springs,,,
N4,1314.7,PCTAID_616,"Trail junction near sign on tree, 3/10 mile off trail East of the PCT to Robbers Spring near Cub Creek. ",07/10/22 (Burglar): Water at Robbers Spring,7/11/22,Burglar
N4,1317.3,"TR1316
PCTAID_617","Trail junction to a spring, 200’ elevation loss and 3/10 mile off-trail West of the PCT to Little Cub Spring",07/10/22 (Burglar): Decent flow,7/11/22,Burglar
N5,1319.0,PCTAID_618,"Seasonal Carter Creek, ~0.5 mile N of PCT
Walk downhill (north) ½ mile to a wooden sign (WATER and an arrow) points to the water source.",,,
"6/1/16 (Fat Sectioner) : Currently, Carter Creek is at the point where the trail crosses Carter creek, 350 feet or so past the campsites.  If one follows the path past that, it crosses another (unnamed) creek that will later join Carter creek and have a much more substantial combined flow. To put that in a mileage log format: 
     * 0.0 miles: Leave PCT
     * 0.4 miles: Campsite
     * 0.45 miles: Carter Creek Crossing
     * 0.5 miles: Unnamed Creek Crossing
     * 0.6 miles: Confluence of two creeks 100 feet to the west of the trail
     * 0.7 miles: Permanent (aka more than seasonal) creek about 50 feet to the west of the trail
     *** To that end, at the Carter Meadows trail intersection on the PCT there's a sign that says ""permanent water 0.7 mi"".  And based on what I've seen, that makes a lot of sense. However, the campsites are similar enough distance, one could easily assume that was the  0.7 miles (particularly with how off mileage can be on trail markers) and not explore further down-stream. So what I'd recommend is adding waypoint WA1316 at location 40.2027,-121.4178 (that's the 0.6 mile item on the mileage log) with the description: ""Permanent water on Carter Creek, further downstream of campsite.""  If you'd prefer something even more substantial, you could use location40.2042,-121,4166 that is 0.7miles downstream.  At that point the flow is so strong the creek can be seen from Google Earth imagery and the USGS topo maps show another creek having joined in (although I didn't see it).",,,,,,
N6,1329.5,PCTAID_619,*Soldier Creek,07/11/22 (Burglar): Flowing well,7/11/22,Burglar
N6,1331.6,PCTAID_620,"Wooden footbridge over seasonal part of Soldier Creek, often dry.",05/29/21 (smash4920): bone dry. water is flowing at mm1328.0.,6/4/21,via Devilfish
,"8/27/17 (Rocky & Peaks) : Warner Valley Campground at Mile 1347.8 has bear boxes for your food. 
08/11/16 (LVNPS): Bear Canisters are required by law when overnight camping in Lassen National Park. https://www.nps.gov/lavo/learn/news/bear-canisters-required.htm",,,,,
,1331.3,Chester,"Town, 7.5 miles E on Hwy 36",,,
N7,1336.2,PCTAID_622,*Stover Spring,"07/11/22 (Burglar): Strong flow from pipe
07/11/21 (Scout): flowing steady, cold & clear, -1L/min",7/15/22,Burglar
N8,1342.2,PCTAID_623,"**North Fork Feather River, footbridge.",07/11/22 (Burglar): Easy to get water,7/15/22,Burglar
N8,1342.9,PCTAID_624,"Domingo Spring trail junction, spring is 3/10 mile off-trail.","05/26/21 (andy): great flow
",6/4/21,via DevilFish
N9,1347.8,PCTAID_625,"Boundary Spring, 400 feet off-trail.",07/12/22 (Burglar): Got water here,7/15/22,Burglar
N9,1351.4,PCTAID_626,Hot Springs Creek,,,
N9,1351.5,PCTAID_627,"Warner Valley trailhead parking, water spigot, outhouse, picnic tables, trash cans. Drakesbad Resort is 4/10 mile west via the road.",07/09/22 (Devilfish): hikers are recommended not to use the water spigots at warner valley campground... .... apparently the Dixie Fire compromised the water system in the area.,7/9/22,DevilFish
N9,1351.1,PCTAID_628,"Drakesbad Resort, creek across PCT 50' N of campground",,,
N10,1354.4,PCTAID_629,"Summit Lake trail junction, trail side creek","07/13/21 (Scout): Excellent flow, wide stream & easy collection
",7/24/21,Scout
N10,1355.8,PCTAID_630,Grassy Swale Creek,07/13/21 (Scout): steady flow where trail crosses. Some green growth. ,7/24/21,Scout
N10,1358.5,PCTAID_631,Swan Lake.,,,
N11,1359.0,PCTAID_632,**Lower Twin Lake,"07/12/22 (Burglar): A few pretty easy places to stand on rocks and scoop water from the lake
07/13/21 (Scout): able to collect from shore using scoop. Recommend filtering as family of geese living on the lake",7/15/22,Burglar
N12,1363.1,,Stream leaving Badger Flat,,,
N13,1370.1,PCTAID_634,*Hat Creek,"07/12/22 (Burglar): Flowing well
08/06/21 (Mike): good
07/13/21 (Scout): large creek with strong steady flow and easy collection, 2L+/min",7/15/22,Burglar
N13,1373.5,OldStation,Old Station Post Office.,,,
N14,1373.5,OldStation,Old Station Visitor Center,"Exit the trail at Highway 44 turn left toward highway 89 as though heading toward JJ’s. Just before 89 turn left on a paved forest service road that cuts over to 89. Visitor Center on the right has water fountains and outhouses. If going to JJ’s anyway, easier to water here than off-trail at Subway. ",,
,08/11/16 (LVNPS): Bear Canisters are required by law when overnight camping in Lassen National Park. https://www.nps.gov/lavo/learn/news/bear-canisters-required.htm,,,,,
N14,1379.0,PCTAID_637,"Subway Cave, water fountain, outhouse, paved parking area nearby. ","08/06/21 (Mike): from the tap, running
-----
The local Forest Service ranger is having trouble with hikers camping at Subway Cave. Absolutely no camping at Subway Cave.",8/12/21,Mike
N15,1387.0,PCTAID_638,"Trail to Lost Creek Spring, 3/10 mile off-trail and ~388ft descent
-----
We are especially interested in water reports about this location. Please send info.","06/03/22 (Old Yeller): Did not check Lost Creek Spring, probably OK. Lost Creek 1386.3 is bone dry. 
05/14/22 (alaine): The creek (down the side trail)  is flowing very well, where the creek crosses the road, it's bone dry.    
02/17/22 (jmichaelian): Creek crosses the trail just north of here. Plenty of water flowing. 
07/20/21 (Workshard): great water
07/18/21 (Sam): Great cold clear water. Trail down gets ya the vert the last bit of trail didn't provide
",6/3/22,Old Yeller
N17,1395.1,Road22,"Cache 22 (~200 feet west of trail on road)
-----
Some hikers confused by the presence of a very large empty tank.The correct tank is at the northeast corner of the corral which is the closest corner to the PCT. It is hidden behind a wooden wall and protected from water thieves.
","07/13/22 (Burglar): Cache had water
06/03/22 (Ultra): Good cold water.  Orange 2:40, Green 5:50.  
08/07/21 (Mike): had water, if guage were a minute hand it would be at about :27.
07/25/21 (Workshard): Cache refilled on 7/22
===========================
Please send in level gauge reading to help with monitoring for a refill. You can also let the Burney Mountain Guest Ranch know when the tank gets below 1/2 full and they will call to get it refilled.
",7/15/22,Burglar
N17,1397.2,GT1396,"Pipe Gate & Ponds
-----
Devilfish : As for the ponds, one of them is directly on trail 0.2 miles south of GT 1396 and the other two are 0.2 and 0.4 miles north of the gate, respectively - 0.1 miles east of it, but you can see them from the trail.","05/27/21 (latebloomhiker): Cow Pond, Only if you’re desperate",5/27/21,latebloomhiker
N18,1404.6,CasselFallRiverRD,"Paved Cassel Fall River Road
-----     
(sometimes there is a cache here)",06/04/22 (Old Yeller): new water cache 100 ft off of Cassell Fall River Road. It is a small metal box that holds about 12 gallons but was almost empty on 06/04/22.,6/13/22,Old Yeller
N19,1408.4,PCTAID_639,Small Rock Spring Creek,"07/14/22 (Burglar): Good flow in the creek, lots of Poison Oak nearby
08/07/21 (Mike): beautiful, great flow. The first live water since mm1369.7
07/21/21 (Workshard): strong flow. Many gal/min.
07/16/21 (Scout): great flow, easy collection nice shady spots for a break ",7/15/22,Burglar
N19,1408.6,PCTAID_640,Hiker bridge over Hat Creek,"07/16/21 (Scout): excellent flow, swimming ",7/24/21,Scout
N19,1408.7,PCTAID_641,"Crystal Lake Fish Hatchery, 300 feet E of trail, water.","
-----
Per Fish & Wildlife employee at Hatchery, non-potable is available.  All residents are on bottled water.  Use filter & it’s okay.  Walk past fish rearing areas down to Administrative Office.  On rear is hose bib with plenty of flow; bathrooms by fish pens are nearly unusable.",,
